;Fecha;Temperatura;Presion;Altitud;RPM;Vviento
3027;7/03/2022 22:23;25.9;8661;1303;0;0
3028;7/03/2022 22:23;25.9;8661;1303;0;0
3029;7/03/2022 22:23;25.9;8661;1303;0;0
3030;7/03/2022 22:23;25.9;8661;1303;0;0
3031;7/03/2022 22:23;25.9;8661;1303;0;0
3032;7/03/2022 22:23;25.9;8661;1303;0;0
3033;7/03/2022 22:23;25.9;8661;1303;0;0
3034;7/03/2022 22:23;25.9;8661;1303;0;0
3035;7/03/2022 22:23;25.9;8661;1303;0;0
3036;7/03/2022 22:23;25.9;8661;1303;0;0
3037;7/03/2022 22:23;25.9;8661;1303;0;0
3038;7/03/2022 22:23;25.9;8661;1303;0;0
3039;7/03/2022 22:23;25.9;8661;1303;0;0
3040;7/03/2022 22:23;25.9;8661;1303;0;0
3041;7/03/2022 22:23;25.9;8661;1303;0;0
3042;7/03/2022 22:23;25.9;8661;1303;0;0
3043;7/03/2022 22:23;25.9;8661;1303;0;0
3044;7/03/2022 22:23;25.9;8661;1303;0;0
3045;7/03/2022 22:23;25.9;8661;1303;0;0
3046;7/03/2022 22:23;25.9;8660;1303;0;0
3047;7/03/2022 22:23;25.9;8660;1303;0;0
3048;7/03/2022 22:23;25.9;8660;1304;0;0
3049;7/03/2022 22:23;25.9;8660;1304;0;0
3050;7/03/2022 22:23;25.9;8660;1304;0;0
3051;7/03/2022 22:23;25.9;8660;1304;0;0
3052;7/03/2022 22:24;25.9;8660;1304;0;0
3053;7/03/2022 22:24;25.9;8660;1304;0;0
3054;7/03/2022 22:24;25.9;8660;1304;0;0
3055;7/03/2022 22:24;25.9;8660;1304;0;0
3056;7/03/2022 22:24;25.9;8661;1304;0;0
3057;7/03/2022 22:24;25.9;8661;1304;0;0
3058;7/03/2022 22:24;25.9;8661;1303;0;0
3059;7/03/2022 22:24;25.9;8661;1303;0;0
3060;7/03/2022 22:24;25.9;8661;1303;0;0
3061;7/03/2022 22:24;25.9;8661;1303;0;0
3062;7/03/2022 22:24;25.9;8661;1303;0;0
3063;7/03/2022 22:24;25.9;8661;1303;0;0
3064;7/03/2022 22:24;25.9;8660;1303;0;0
3065;7/03/2022 22:24;25.9;8661;1303;0;0
3066;7/03/2022 22:24;25.9;8661;1304;0;0
3067;7/03/2022 22:24;25.9;8661;1303;0;0
3068;7/03/2022 22:24;25.9;8661;1303;0;0
3069;7/03/2022 22:24;25.9;8661;1303;0;0
3070;7/03/2022 22:24;25.9;8661;1303;0;0
3071;7/03/2022 22:24;25.9;8661;1303;0;0
3072;7/03/2022 22:24;25.9;8661;1303;0;0
3073;7/03/2022 22:24;25.9;8661;1303;0;0
3074;7/03/2022 22:24;25.9;8660;1303;0;0
3075;7/03/2022 22:24;25.9;8660;1303;0;0
3076;7/03/2022 22:24;25.9;8660;1303;0;0
3077;7/03/2022 22:24;25.9;8660;1304;0;0
3078;7/03/2022 22:24;25.9;8660;1304;0;0
3079;7/03/2022 22:24;25.9;8660;1304;0;0
3080;7/03/2022 22:24;25.9;8661;1304;0;0
3081;7/03/2022 22:24;25.9;8661;1304;0;0
3082;7/03/2022 22:24;25.9;8661;1304;0;0
3083;7/03/2022 22:24;25.9;8661;1304;0;0
3084;7/03/2022 22:24;25.9;8661;1304;0;0
3085;7/03/2022 22:24;25.9;8661;1303;0;0
3086;7/03/2022 22:24;25.9;8661;1303;0;0
3087;7/03/2022 22:24;25.9;8661;1303;0;0
3088;7/03/2022 22:24;25.9;8661;1303;0;0
3089;7/03/2022 22:24;25.9;8661;1303;0;0
3090;7/03/2022 22:24;25.9;8661;1303;0;0
3091;7/03/2022 22:24;25.9;8661;1303;0;0
3092;7/03/2022 22:24;25.9;8660;1303;0;0
3093;7/03/2022 22:24;25.9;8660;1303;0;0
3094;7/03/2022 22:24;25.9;8660;1303;0;0
3095;7/03/2022 22:24;25.9;8660;1303;0;0
3096;7/03/2022 22:24;25.9;8661;1303;0;0
3097;7/03/2022 22:24;25.9;8661;1303;0;0
3098;7/03/2022 22:24;25.9;8661;1303;0;0
3099;7/03/2022 22:24;25.9;8661;1303;0;0
3100;7/03/2022 22:24;25.9;8661;1303;0;0
3101;7/03/2022 22:24;25.9;8660;1303;0;0
3102;7/03/2022 22:24;25.9;8660;1303;0;0
3103;7/03/2022 22:24;25.9;8660;1304;0;0
3104;7/03/2022 22:24;25.9;8660;1304;0;0
3105;7/03/2022 22:24;25.9;8660;1304;0;0
3106;7/03/2022 22:24;25.9;8660;1304;0;0
3107;7/03/2022 22:24;25.9;8660;1304;0;0
3108;7/03/2022 22:24;25.9;8660;1304;0;0
3109;7/03/2022 22:24;25.9;8660;1304;0;0
3110;7/03/2022 22:25;25.9;8660;1303;0;0
3111;7/03/2022 22:25;25.9;8660;1303;0;0
3112;7/03/2022 22:25;25.9;8661;1303;0;0
3113;7/03/2022 22:25;25.9;8661;1304;0;0
3114;7/03/2022 22:25;25.9;8661;1304;0;0
3115;7/03/2022 22:25;25.9;8661;1304;0;0
3116;7/03/2022 22:25;25.9;8661;1304;0;0
3117;7/03/2022 22:25;26.0;8661;1304;0;0
3118;7/03/2022 22:25;26.0;8660;1304;0;0
3119;7/03/2022 22:25;26.0;8661;1304;0;0
3120;7/03/2022 22:25;26.0;8661;1303;0;0
3121;7/03/2022 22:25;26.0;8661;1303;0;0
3122;12/03/2022 16:56;0;0;0;0;0
3123;12/03/2022 16:56;32.4;0;0;0;0
3124;12/03/2022 16:56;32.4;0;0;2;0
3125;12/03/2022 16:56;32.4;8641;0;2;0
3126;12/03/2022 16:56;32.4;8641;1322;2;0
3127;12/03/2022 16:57;32.4;8641;1322;2;0
3128;12/03/2022 16:57;32.3;8641;1322;2;0
3129;12/03/2022 16:57;32.3;8641;1322;0;0
3130;12/03/2022 16:57;32.3;8641;1322;0;0
3131;12/03/2022 16:57;32.3;8641;1321;0;0
3132;12/03/2022 16:58;32.3;8641;1321;0;0
3133;12/03/2022 16:58;32.3;8641;1321;0;0
3134;12/03/2022 16:58;32.3;8641;1321;0;0
3135;12/03/2022 16:58;32.3;8641;1321;0;0
3136;12/03/2022 16:58;32.3;8641;1322;0;0
3137;12/03/2022 16:59;32.3;8641;1322;0;0
3138;12/03/2022 16:59;32.3;8641;1322;0;0
3139;12/03/2022 16:59;32.3;8641;1322;0;0
3140;12/03/2022 16:59;32.3;8641;1322;0;0
3141;12/03/2022 16:59;32.3;8641;1322;0;0
3142;12/03/2022 17:00;32.3;8641;1322;0;0
3143;12/03/2022 17:00;32.2;8641;1322;0;0
3144;12/03/2022 17:00;32.2;8641;1322;0;0
3145;12/03/2022 17:00;32.2;8642;1322;0;0
3146;12/03/2022 17:00;32.2;8642;1322;0;0
3147;12/03/2022 17:01;32.2;8642;1322;0;0
3148;12/03/2022 17:01;32.2;8642;1322;0;0
3149;12/03/2022 17:01;32.2;8642;1322;0;0
3150;12/03/2022 17:01;32.2;8641;1322;0;0
3151;12/03/2022 17:01;32.2;8641;1322;0;0
3152;12/03/2022 17:02;32.2;8641;1322;0;0
3153;12/03/2022 17:02;32.2;8641;1322;0;0
3154;12/03/2022 17:02;32.2;8642;1322;0;0
3155;12/03/2022 17:02;32.2;8642;1322;0;0
3156;12/03/2022 17:02;32.2;8642;1322;0;0
3157;12/03/2022 17:03;32.2;8642;1322;0;0
3158;12/03/2022 17:03;32.2;8642;1322;0;0
3159;12/03/2022 17:03;32.2;8642;1322;0;0
3160;12/03/2022 17:03;32.2;8641;1322;0;0
3161;12/03/2022 17:07;32.0;8641;1322;0;0
3162;12/03/2022 17:07;32.0;8642;1322;0;0
3163;12/03/2022 17:07;32.0;8642;1321;0;0
3164;12/03/2022 17:08;32.0;8642;1321;0;0
3165;12/03/2022 17:08;32.0;8642;1321;0;0
3166;12/03/2022 17:08;32.0;8642;1321;0;0
3167;12/03/2022 17:09;32.0;8643;1321;0;0
3168;12/03/2022 17:09;32.0;8643;1320;0;0
3169;12/03/2022 17:09;32.0;8643;1320;0;0
3170;12/03/2022 17:09;32.0;8643;1320;0;0
3171;12/03/2022 17:09;31.9;8643;1320;0;0
3172;12/03/2022 17:09;31.9;8643;1320;0;0
3173;12/03/2022 17:09;31.9;8643;1320;0;0
3174;12/03/2022 17:10;31.9;8643;1320;0;0
3175;12/03/2022 17:10;31.9;8643;1320;0;0
3176;12/03/2022 17:10;31.9;8643;1320;0;0
3177;12/03/2022 17:10;31.9;8644;1320;0;0
3178;12/03/2022 17:10;31.9;8644;1320;0;0
3179;12/03/2022 17:15;31.9;8644;1320;0;9
3180;12/03/2022 17:15;31.8;8644;1320;0;9
3181;12/03/2022 17:15;31.8;8644;1320;2;9
3182;12/03/2022 17:15;31.8;8645;1320;2;9
3183;12/03/2022 17:15;31.8;8645;1319;2;9
3184;12/03/2022 17:16;31.8;8645;1319;2;0
3185;12/03/2022 17:16;31.7;8645;1319;2;0
3186;12/03/2022 17:16;31.7;8645;1319;0;0
3187;12/03/2022 17:16;31.7;8644;1319;0;0
3188;12/03/2022 17:16;31.7;8644;1319;0;0
3189;12/03/2022 17:17;31.7;8644;1319;0;8
3190;12/03/2022 17:17;31.7;8644;1319;0;8
3191;12/03/2022 17:17;31.7;8644;1319;0;8
3192;12/03/2022 17:17;31.7;8644;1319;2;8
3193;12/03/2022 17:17;31.7;8644;1318;2;8
3194;12/03/2022 17:18;31.8;8644;1318;2;8
3195;12/03/2022 17:18;31.8;8644;1318;2;2
3196;12/03/2022 17:18;31.8;8645;1318;2;2
3197;12/03/2022 17:18;31.8;8645;1318;8;2
3198;12/03/2022 17:18;31.8;8645;1319;8;2
3199;12/03/2022 17:19;31.8;8645;1319;8;2
3200;12/03/2022 17:19;31.8;8645;1319;8;0
3201;12/03/2022 17:19;31.8;8645;1319;2;0
3202;12/03/2022 17:19;31.8;8645;1319;2;0
3203;12/03/2022 17:19;31.8;8645;1318;2;0
3204;12/03/2022 17:20;31.7;8645;1318;2;0
3205;12/03/2022 17:20;31.7;8646;1318;2;0
3206;12/03/2022 17:20;31.7;8646;1318;2;0
3207;12/03/2022 17:20;31.7;8646;1318;2;0
3208;12/03/2022 17:20;31.7;8646;1318;0;0
3209;12/03/2022 17:21;31.7;8646;1318;0;0.0
3210;12/03/2022 17:21;31.6;8646;1318;0;0.0
3211;12/03/2022 17:21;31.6;8646;1318;0;0.0
3212;12/03/2022 17:21;31.6;8646;1318;0;0.0
3213;12/03/2022 17:21;31.6;8646;1317;0;0.0
3214;12/03/2022 17:22;31.6;86466;1317;0;3.58
3215;12/03/2022 17:22;31.5;86466;1317;0;3.58
3216;12/03/2022 17:22;31.5;86481;1317;0;3.58
3217;12/03/2022 17:22;31.5;86481;1317;1;3.58
3218;12/03/2022 17:22;31.5;86481;1316;1;3.58
3219;12/03/2022 17:23;31.5;86481;1316;1;32.5
3220;12/03/2022 17:23;31.7;86481;1316;1;32.5
3221;12/03/2022 17:23;31.7;86481;1316;9;32.5
3222;12/03/2022 17:23;31.7;86481;1316;9;32.5
3223;12/03/2022 17:23;31.7;86481;1316;9;32.5
3224;12/03/2022 17:24;31.7;86481;1316;9;2.14
3225;12/03/2022 17:24;31.5;86481;1316;9;2.14
3226;12/03/2022 17:24;31.5;86481;1316;6;2.14
3227;12/03/2022 17:24;31.5;86474;1316;6;2.14
3228;12/03/2022 17:24;31.5;86474;1316;6;2.14
3229;12/03/2022 17:25;31.5;86474;1316;6;2.14
3230;12/03/2022 17:25;31.5;86474;1316;6;19.6
3231;12/03/2022 17:25;31.5;86474;1316;55;19.6
3232;12/03/2022 17:25;31.5;86482;1316;55;19.6
3233;12/03/2022 17:25;31.5;86482;1316;55;19.6
3234;12/03/2022 17:26;31.5;86482;1316;55;1.07
3235;12/03/2022 17:26;31.3;86482;1316;55;1.07
3236;12/03/2022 17:26;31.3;86482;1316;3;1.07
3237;12/03/2022 17:26;31.3;86480;1316;3;1.07
3238;12/03/2022 17:26;31.3;86480;1316;3;1.07
3239;12/03/2022 17:27;31.3;86480;1316;3;0.0
3240;12/03/2022 17:27;31.2;86480;1316;3;0.0
3241;12/03/2022 17:27;31.2;86480;1316;0;0.0
3242;12/03/2022 17:27;31.2;86491;1316;0;0.0
3243;12/03/2022 17:27;31.2;86491;1315;0;0.0
3244;12/03/2022 17:28;31.2;86491;1315;0;0.0
3245;12/03/2022 17:28;31.2;86491;1315;0;0.0
3246;12/03/2022 17:28;31.2;86489;1315;0;0.0
3247;12/03/2022 17:28;31.2;86489;1315;0;0.0
3248;12/03/2022 17:29;31.2;86489;1315;0;0.0
3249;12/03/2022 17:29;31.2;86489;1315;0;0.0
3250;12/03/2022 17:29;31.1;86489;1315;0;0.0
3251;12/03/2022 17:29;31.1;86489;1315;0;0.0
3252;12/03/2022 17:29;31.1;86488;1315;0;0.0
3253;12/03/2022 17:29;31.1;86488;1315;0;0.0
3254;12/03/2022 17:30;31.2;86488;1315;0;0.0
3255;12/03/2022 17:30;31.2;86485;1315;0;0.0
3256;12/03/2022 17:30;31.2;86485;1315;0;0.0
3257;12/03/2022 17:30;31.2;86485;1315;0;0.0
3258;12/03/2022 17:32;31.2;86485;1315;0;0.0
3259;12/03/2022 17:32;31.2;86485;1315;0;0.0
3260;12/03/2022 17:33;31.2;86480;1315;0;0.0
3261;12/03/2022 17:33;31.2;86480;1315;0;0.0
3262;12/03/2022 17:33;31.1;86480;1315;0;0.0
3263;12/03/2022 17:34;31.1;86480;1315;0;0.0
3264;12/03/2022 17:35;31.1;86480;1315;0;0.0
3265;12/03/2022 17:35;31.1;86480;1315;0;0.0
3266;12/03/2022 17:38;31.2;86480;1315;0;0.0
3267;12/03/2022 17:38;31.2;86497;1315;0;0.0
3268;12/03/2022 17:39;31.2;86497;1314;0;0.0
3269;12/03/2022 17:39;31.2;86497;1314;0;0.0
3270;12/03/2022 17:39;31.2;86497;1314;0;0.0
3271;12/03/2022 17:39;31.2;86497;1314;0;0.0
3272;12/03/2022 17:39;31.2;86497;1314;0;0.0
3273;12/03/2022 17:41;31.2;86497;1314;0;0.0
3274;12/03/2022 17:41;31.2;86497;1314;0;0.0
3275;12/03/2022 17:42;31.2;86497;1314;0;0.0
3276;12/03/2022 17:42;31.2;86497;1314;0;0.0
3277;12/03/2022 17:42;31.1;86497;1314;0;0.0
3278;12/03/2022 17:42;31.1;86491;1314;0;0.0
3279;12/03/2022 17:42;31.1;86491;1315;0;0.0
3280;12/03/2022 17:43;31.1;86491;1315;0;0.0
3281;12/03/2022 17:43;31.1;86491;1315;0;0.0
3282;12/03/2022 17:43;31.1;86491;1315;0;0.0
3283;12/03/2022 17:43;31.1;86495;1315;0;0.0
3284;12/03/2022 17:43;31.1;86495;1314;0;0.0
3285;12/03/2022 17:44;31.0;86495;1314;0;0.0
3286;12/03/2022 17:44;31.0;86495;1314;0;0.0
3287;12/03/2022 17:44;31.0;86491;1314;0;0.0
3288;12/03/2022 17:44;31.0;86491;1314;0;0.0
3289;12/03/2022 17:44;31.0;86491;1315;0;0.0
3290;12/03/2022 17:45;31.0;86491;1315;0;0.0
3291;12/03/2022 17:45;31.1;86491;1315;0;0.0
3292;12/03/2022 17:45;31.1;86491;1315;0;0.0
3293;12/03/2022 17:45;31.1;86495;1315;0;0.0
3294;12/03/2022 17:45;31.1;86495;1314;0;0.0
3295;12/03/2022 17:46;31.0;86495;1314;0;0.0
3296;12/03/2022 17:46;31.0;86495;1314;0;0.0
3297;12/03/2022 17:46;31.0;86497;1314;0;0.0
3298;12/03/2022 17:46;31.0;86497;1314;0;0.0
3299;12/03/2022 17:46;31.0;86497;1314;0;0.0
3300;12/03/2022 17:47;31.0;86497;1314;0;0.0
3301;12/03/2022 17:47;31.0;86497;1314;0;0.0
3302;12/03/2022 17:47;31.0;86497;1314;0;0.0
3303;12/03/2022 17:47;31.0;86504;1314;0;0.0
3304;12/03/2022 17:47;31.0;86504;1314;0;0.0
3305;12/03/2022 17:48;31.0;86504;1314;0;0.0
3306;12/03/2022 17:48;31.0;86504;1314;0;0.0
3307;12/03/2022 17:48;31.0;86504;1314;0;0.0
3308;12/03/2022 17:48;31.0;86502;1314;0;0.0
3309;12/03/2022 17:48;31.0;86502;1313;0;0.0
3310;12/03/2022 17:49;31.0;86502;1313;0;0.0
3311;12/03/2022 17:49;31.0;86502;1313;0;0.0
3312;12/03/2022 17:49;31.0;86502;1313;0;0.0
3313;12/03/2022 17:49;31.0;86503;1313;0;0.0
3314;12/03/2022 17:49;31.0;86503;1314;0;0.0
3315;12/03/2022 17:50;31.0;86503;1314;0;0.0
3316;12/03/2022 17:50;30.9;86503;1314;0;0.0
3317;12/03/2022 17:50;30.9;86503;1314;0;0.0
3318;12/03/2022 17:50;30.9;86507;1314;0;0.0
3319;12/03/2022 17:50;30.9;86507;1313;0;0.0
3320;12/03/2022 17:51;30.9;86507;1313;0;0.0
3321;12/03/2022 17:51;30.9;86507;1313;0;0.0
3322;12/03/2022 17:51;30.9;86510;1313;0;0.0
3323;12/03/2022 17:51;30.9;86510;1313;0;0.0
3324;12/03/2022 17:51;30.9;86510;1313;0;0.0
3325;12/03/2022 17:52;30.8;86510;1313;0;0.0
3326;12/03/2022 17:52;30.8;86510;1313;0;0.0
3327;12/03/2022 17:52;30.8;86510;1313;0;0.0
3328;12/03/2022 17:52;30.8;86511;1313;0;0.0
3329;12/03/2022 17:52;30.8;86511;1313;0;0.0
3330;12/03/2022 17:53;30.8;86511;1313;0;0.0
3331;12/03/2022 17:53;30.8;86511;1313;0;0.0
3332;12/03/2022 17:53;30.8;86506;1313;0;0.0
3333;12/03/2022 17:53;30.8;86506;1313;0;0.0
3334;12/03/2022 17:53;30.8;86506;1313;0;0.0
3335;12/03/2022 17:54;30.8;86506;1313;0;0.0
3336;12/03/2022 17:54;30.7;86506;1313;0;0.0
3337;12/03/2022 17:54;30.7;86511;1313;0;0.0
3338;12/03/2022 17:54;30.7;86511;1313;0;0.0
3339;12/03/2022 17:54;30.7;86511;1313;0;0.0
3340;12/03/2022 17:55;30.7;86511;1313;0;0.0
3341;12/03/2022 17:55;30.7;86511;1313;0;0.0
3342;12/03/2022 17:55;30.7;86511;1313;0;0.0
3343;12/03/2022 17:55;30.7;86513;1313;0;0.0
3344;12/03/2022 17:55;30.7;86513;1313;0;0.0
3345;12/03/2022 17:57;30.7;86513;1313;0;0.0
3346;12/03/2022 17:57;30.7;86513;1313;0;0.0
3347;12/03/2022 17:57;30.7;86513;1313;0;0.0
3348;12/03/2022 17:57;30.7;86513;1313;0;0.0
3349;12/03/2022 17:57;30.7;86513;1313;0;0.0
3350;12/03/2022 17:58;30.7;86513;1313;0;0.0
3351;12/03/2022 17:58;30.7;86513;1313;0;0.0
3352;12/03/2022 17:58;30.7;86513;1313;0;0.0
3353;12/03/2022 17:58;30.7;86509;1313;0;0.0
3354;12/03/2022 17:58;30.7;86509;1313;0;0.0
3355;12/03/2022 17:59;30.6;86509;1313;0;0.0
3356;12/03/2022 17:59;30.6;86509;1313;0;0.0
3357;12/03/2022 17:59;30.6;86514;1313;0;0.0
3358;12/03/2022 17:59;30.6;86514;1313;0;0.0
3359;12/03/2022 17:59;30.6;86514;1312;0;0.0
3360;12/03/2022 18:00;30.6;86514;1312;0;0.0
3361;12/03/2022 18:00;30.6;86514;1312;0;0.0
3362;12/03/2022 18:00;30.6;86516;1312;0;0.0
3363;12/03/2022 18:00;30.6;86516;1312;0;0.0
3364;12/03/2022 18:00;30.6;86516;1313;0;0.0
3365;12/03/2022 18:01;30.6;86516;1313;0;0.0
3366;12/03/2022 18:01;30.6;86516;1313;0;0.0
3367;12/03/2022 18:01;30.6;86511;1313;0;0.0
3368;12/03/2022 18:01;30.6;86511;1313;0;0.0
3369;12/03/2022 18:01;30.6;86511;1313;0;0.0
3370;12/03/2022 18:02;30.6;86511;1313;0;0.0
3371;12/03/2022 18:02;30.5;86511;1313;0;0.0
3372;12/03/2022 18:02;30.5;86511;1313;0;0.0
3373;12/03/2022 18:02;30.5;86509;1313;0;0.0
3374;12/03/2022 18:02;30.5;86509;1313;0;0.0
3375;12/03/2022 18:03;30.5;86509;1313;0;0.0
3376;12/03/2022 18:03;30.5;86509;1313;0;0.0
3377;12/03/2022 18:03;30.5;86509;1313;0;0.0
3378;12/03/2022 18:03;30.5;86503;1313;0;0.0
3379;12/03/2022 18:03;30.5;86503;1313;0;0.0
3380;12/03/2022 18:04;30.5;86503;1313;0;0.0
3381;12/03/2022 18:04;30.5;86503;1313;0;0.0
3382;12/03/2022 18:04;30.5;86511;1313;0;0.0
3383;12/03/2022 18:04;30.5;86511;1313;0;0.0
3384;12/03/2022 18:04;30.5;86511;1313;0;0.0
3385;12/03/2022 18:05;30.5;86511;1313;0;0.0
3386;12/03/2022 18:05;30.5;86511;1313;0;0.0
3387;12/03/2022 18:05;30.5;86512;1313;0;0.0
3388;12/03/2022 18:05;30.5;86512;1313;0;0.0
3389;12/03/2022 18:05;30.5;86512;1313;0;0.0
3390;12/03/2022 18:06;30.5;86512;1313;0;0.0
3391;12/03/2022 18:06;30.5;86512;1313;0;0.0
3392;12/03/2022 18:06;30.5;86512;1313;0;0.0
3393;12/03/2022 18:06;30.5;86520;1313;0;0.0
3394;12/03/2022 18:06;30.5;86520;1313;0;0.0
3395;12/03/2022 18:07;30.5;86520;1313;0;0.0
3396;12/03/2022 18:07;30.5;86520;1313;0;0.0
3397;12/03/2022 18:07;30.5;86520;1313;0;0.0
3398;12/03/2022 18:07;30.5;86514;1313;0;0.0
3399;12/03/2022 18:07;30.5;86514;1313;0;0.0
3400;12/03/2022 18:08;30.5;86514;1313;0;0.0
3401;12/03/2022 18:08;30.5;86514;1313;0;0.0
3402;12/03/2022 18:08;30.5;86514;1313;0;0.0
3403;12/03/2022 18:08;30.5;86518;1313;0;0.0
3404;12/03/2022 18:08;30.5;86518;1312;0;0.0
3405;12/03/2022 18:09;30.5;86518;1312;0;0.0
3406;12/03/2022 18:09;30.4;86518;1312;0;0.0
3407;12/03/2022 18:09;30.4;86521;1312;0;0.0
3408;12/03/2022 18:09;30.4;86521;1312;0;0.0
3409;12/03/2022 18:09;30.4;86521;1313;0;0.0
3410;12/03/2022 18:10;30.4;86521;1313;0;0.0
3411;12/03/2022 18:10;30.4;86521;1313;0;0.0
3412;12/03/2022 18:10;30.4;86521;1313;0;0.0
3413;12/03/2022 18:10;30.4;86515;1313;0;0.0
3414;12/03/2022 18:10;30.4;86515;1313;0;0.0
3415;12/03/2022 18:11;30.4;86515;1313;0;0.0
3416;12/03/2022 18:11;30.4;86515;1313;0;0.0
3417;12/03/2022 18:11;30.4;86515;1313;0;0.0
3418;12/03/2022 18:11;30.4;86529;1313;0;0.0
3419;12/03/2022 18:11;30.4;86529;1312;0;0.0
3420;12/03/2022 18:12;30.3;86529;1312;0;0.0
3421;12/03/2022 18:12;30.3;86529;1312;0;0.0
3422;12/03/2022 18:12;30.3;86529;1312;0;0.0
3423;12/03/2022 18:12;30.3;86511;1312;0;0.0
3424;12/03/2022 18:12;30.3;86511;1312;0;0.0
3425;12/03/2022 18:13;30.3;86511;1312;0;0.0
3426;12/03/2022 18:13;30.3;86511;1312;0;0.0
3427;12/03/2022 18:13;30.3;86511;1312;0;0.0
3428;12/03/2022 18:13;30.3;86519;1312;0;0.0
3429;12/03/2022 18:13;30.3;86519;1312;0;0.0
3430;12/03/2022 18:14;30.3;86519;1312;0;0.0
3431;12/03/2022 18:14;30.3;86519;1312;0;0.0
3432;12/03/2022 18:14;30.3;86519;1312;0;0.0
3433;12/03/2022 18:14;30.3;86530;1312;0;0.0
3434;12/03/2022 18:14;30.3;86530;1312;0;0.0
3435;12/03/2022 18:15;30.3;86530;1312;0;0.0
3436;12/03/2022 18:15;30.3;86530;1312;0;0.0
3437;12/03/2022 18:15;30.3;86530;1312;0;0.0
3438;12/03/2022 18:15;30.3;86523;1312;0;0.0
3439;12/03/2022 18:15;30.3;86523;1312;0;0.0
3440;12/03/2022 18:16;30.3;86523;1312;0;0.0
3441;12/03/2022 18:16;30.2;86523;1312;0;0.0
3442;12/03/2022 18:16;30.2;86523;1312;0;0.0
3443;12/03/2022 18:16;30.2;86539;1312;0;0.0
3444;12/03/2022 18:16;30.2;86539;1311;0;0.0
3445;12/03/2022 18:17;30.2;86539;1311;0;0.0
3446;12/03/2022 18:17;30.2;86539;1311;0;0.0
3447;12/03/2022 18:17;30.2;86539;1311;0;0.0
3448;12/03/2022 18:17;30.2;86533;1311;0;0.0
3449;12/03/2022 18:17;30.2;86533;1311;0;0.0
3450;12/03/2022 18:18;30.2;86533;1311;0;0.0
3451;12/03/2022 18:18;30.2;86533;1311;0;0.0
3452;12/03/2022 18:18;30.2;86533;1311;0;0.0
3453;12/03/2022 18:18;30.2;86533;1311;0;0.0
3454;12/03/2022 18:18;30.2;86533;1311;0;0.0
3455;12/03/2022 18:19;30.2;86533;1311;0;0.0
3456;12/03/2022 18:19;30.2;86533;1311;0;0.0
3457;12/03/2022 18:19;30.2;86527;1311;0;0.0
3458;12/03/2022 18:19;30.2;86527;1311;0;0.0
3459;12/03/2022 18:19;30.2;86527;1311;0;0.0
3460;12/03/2022 18:20;30.2;86527;1311;0;0.0
3461;12/03/2022 18:20;30.1;86527;1311;0;0.0
3462;12/03/2022 18:20;30.1;86524;1311;0;0.0
3463;12/03/2022 18:20;30.1;86524;1311;0;0.0
3464;12/03/2022 18:20;30.1;86524;1312;0;0.0
3465;12/03/2022 18:21;30.1;86524;1312;0;0.0
3466;12/03/2022 18:21;30.1;86524;1312;0;0.0
3467;12/03/2022 18:21;30.1;86521;1312;0;0.0
3468;12/03/2022 18:21;30.1;86521;1312;0;0.0
3469;12/03/2022 18:21;30.1;86521;1310;0;0.0
3470;12/03/2022 18:22;30.1;86521;1310;0;0.0
3471;12/03/2022 18:22;30.1;86521;1310;0;0.0
3472;12/03/2022 18:22;30.1;86521;1310;0;0.0
3473;12/03/2022 18:22;30.1;86530;1310;0;0.0
3474;12/03/2022 18:22;30.1;86530;1311;0;0.0
3475;12/03/2022 18:23;30.1;86530;1311;0;0.0
3476;12/03/2022 18:23;30.1;86530;1311;0;0.0
3477;12/03/2022 18:23;30.1;86530;1311;0;0.0
3478;12/03/2022 18:23;30.1;86538;1311;0;0.0
3479;12/03/2022 18:23;30.1;86538;1310;0;0.0
3480;12/03/2022 18:24;30.0;86538;1310;0;0.0
3481;12/03/2022 18:24;30.0;86538;1310;0;0.0
3482;12/03/2022 18:24;30.0;86539;1310;0;0.0
3483;12/03/2022 18:24;30.0;86539;1310;0;0.0
3484;12/03/2022 18:24;30.0;86539;1310;0;0.0
3485;12/03/2022 18:25;30.0;86539;1310;0;0.0
3486;12/03/2022 18:25;30.0;86539;1310;0;0.0
3487;12/03/2022 18:25;30.0;86539;1310;0;0.0
3488;12/03/2022 18:25;30.0;86537;1310;0;0.0
3489;12/03/2022 18:25;30.0;86537;1310;0;0.0
3490;12/03/2022 18:26;30.0;86537;1310;0;0.0
3491;12/03/2022 18:26;29.9;86537;1310;0;0.0
3492;12/03/2022 18:26;29.9;86537;1310;0;0.0
3493;12/03/2022 18:26;29.9;86537;1310;0;0.0
3494;12/03/2022 18:26;29.9;86537;1311;0;0.0
3495;12/03/2022 18:27;29.8;86537;1311;0;0.0
3496;12/03/2022 18:27;29.8;86537;1311;0;0.0
3497;12/03/2022 18:27;29.8;86537;1311;0;0.0
3498;12/03/2022 18:27;29.8;86524;1311;0;0.0
3499;12/03/2022 18:27;29.8;86524;1310;0;0.0
3500;12/03/2022 18:28;29.8;86524;1310;0;0.0
3501;12/03/2022 18:28;29.8;86524;1310;0;0.0
3502;12/03/2022 18:28;29.8;86524;1310;0;0.0
3503;12/03/2022 18:28;29.8;86542;1310;0;0.0
3504;12/03/2022 18:28;29.8;86542;1311;0;0.0
